url,price,type,available_from,payment_method,size_sqm,has_maid,is_studio,bedrooms_count,bathrooms_count,governorate,city
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-7620658.html,27675000.0,Villa,2025-07-22,Cash,282.0,Yes,No,4.0,6.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-fifth-square-moon-residences-7838366.html,14000000.0,Apartment,2025-08-31,Cash,195.0,No,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-giza-6-october-city-6-october-compounds-o-west-7827805.html,10000000.0,Penthouse,2025-08-28,Cash,310.0,Yes,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-hacienda-west-7663983.html,9265000.0,Chalet,2025-07-30,Cash,111.0,Yes,No,2.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-hyde-park-7846398.html,12500000.0,Penthouse,2025-06-09,Cash,169.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-ad-dabaah-mountain-view-7850014.html,17800000.0,Villa,2025-09-02,Cash,225.0,Yes,No,4.0,3.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-kayan-7782058.html,4000000.0,Apartment,2025-08-20,Cash,130.0,Yes,No,3.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-sarai-7853701.html,9500000.0,Townhouse,2025-09-02,Cash,160.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-al-andalus-district-regents-park-7838044.html,15750000.0,Apartment,2025-08-31,Cash,188.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-shorouk-city-el-shorouk-compounds-7775664.html,10000000.0,Villa,2025-08-19,Cash,400.0,Yes,No,4.0,4.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-badya-palm-hills-7843821.html,4000000.0,Apartment,2025-09-01,Cash,152.0,No,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-sharq-smouha-el-riada-school-st-7673346.html,6100000.0,Apartment,2025-08-02,Cash,174.0,No,No,3.0,2.0,Alexandria,Hay Sharq
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-royal-city-7848422.html,63000000.0,Villa,2025-09-01,Cash,722.0,Yes,No,5.0,5.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-red-sea-hurghada-safaga-soma-bay-wadi-jebal-7854212.html,25000000.0,Villa,2025-09-02,Cash,180.0,Yes,No,3.0,3.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-north-edge-towers-7836294.html,8850000.0,Chalet,2025-08-30,Cash,90.0,No,No,1.0,2.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-ras-al-hekma-la-vista-ras-el-hikma-7807864.html,14750000.0,Twin House,2025-03-15,Cash,140.0,No,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-lake-view-residence-7840181.html,13000000.0,Apartment,2025-08-27,Cash,142.0,No,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mivida-7818507.html,15000000.0,Apartment,2025-08-26,Cash,156.0,Yes,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-el-patio-oro-7777530.html,8500000.0,Apartment,2025-07-10,Cash,164.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-el-lotus-south-lotus-7767111.html,5500000.0,Apartment,2025-08-18,Cash,165.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-villette-7706166.html,60000000.0,Villa,2025-08-07,Cash,442.0,Yes,No,5.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-l-avenir-7812197.html,4200000.0,Apartment,2025-08-26,Cash,160.0,No,No,3.0,3.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-north-coast-al-alamein-la-vista-cascada-7852713.html,20000000.0,Duplex,,Cash,300.0,No,No,4.0,3.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-7835921.html,12000000.0,Chalet,2025-08-26,Cash,130.0,No,No,2.0,2.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-ext-north-inves-area-dyar-7854810.html,60000000.0,Villa,2025-09-02,Cash,860.0,Yes,No,7.0,6.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-giza-sheikh-zayed-city-14th-district-yasmine-district-7842906.html,24500000.0,Townhouse,2025-09-01,Cash,550.0,Yes,No,4.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-lake-view-residence-7836766.html,15000000.0,Apartment,2025-08-31,Cash,160.0,No,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-cairo-alexandria-desert-road-new-giza-7849915.html,16000000.0,Apartment,2025-09-02,Cash,183.0,No,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-north-coast-sidi-abdel-rahman-marassi-7847731.html,31000000.0,Penthouse,2025-09-01,Cash,217.0,No,No,3.0,3.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-al-wahat-road-palm-hills-golf-extension-7850199.html,31000000.0,Villa,2025-09-02,Cash,246.0,Yes,No,3.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-ras-al-hekma-azha-north-7850912.html,8430000.0,Twin House,2025-09-02,Cash,180.0,Yes,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7838135.html,15200000.0,Chalet,2025-08-31,Cash,120.0,No,No,2.0,2.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-hay-el-maadi-new-maadi-7364407.html,4500000.0,Apartment,2025-06-02,Cash,195.0,No,No,3.0,2.0,Cairo,Hay El Maadi
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-giza-6-october-city-cairo-alexandria-desert-road-new-giza-7844200.html,25000000.0,Duplex,2025-07-14,Cash,345.0,Yes,No,4.0,5.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-green-belt-porto-october-7845126.html,3000000.0,Apartment,2025-09-01,Cash,130.0,No,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-promenade-new-cairo-7845858.html,6000000.0,Apartment,2025-09-01,Cash,225.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-north-investors-area-cairo-festival-city-7842245.html,200000000.0,Villa,2025-08-20,Cash,1560.0,No,No,4.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-the-5th-settlement-mostakbal-city-compounds-l-avenir-7842375.html,11000000.0,Townhouse,2025-08-30,Cash,270.0,No,No,4.0,4.0,Cairo,Mostakbal City - Future City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7844095.html,2500000.0,Apartment,2025-09-01,Cash,117.0,Yes,No,2.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7841324.html,7750000.0,Apartment,2025-08-28,Cash,173.0,Yes,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-hyde-park-7802683.html,28500000.0,Villa,2025-08-24,Cash,327.0,No,No,5.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-cairo-city-al-andalus-district-al-andalus-buildings-7845133.html,8390000.0,Duplex,2025-09-01,Cash,325.0,Yes,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-1-1-7839048.html,10800000.0,iVilla,2025-08-31,Cash,245.0,Yes,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-mountain-view-7845609.html,35000000.0,Villa,2024-09-26,Cash,225.0,No,No,3.0,2.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-forty-west-7838195.html,7400000.0,Apartment,2025-08-31,Cash,239.0,No,No,2.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-lake-view-residence-7850963.html,10050000.0,Apartment,2025-09-02,Cash,144.0,No,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-badr-city-el-motamayez-district-7841011.html,1550000.0,Apartment,2025-08-31,Cash,145.0,No,No,3.0,2.0,Cairo,Badr City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-cairo-alexandria-desert-road-new-giza-7840436.html,38000000.0,Villa,2025-08-03,Cash,440.0,Yes,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-cairo-new-cairo-city-the-1st-settlement-creek-town-7606382.html,18295300.0,Twin House,2025-08-26,Cash,240.0,No,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7817811.html,13900000.0,Chalet,2025-08-26,Cash,87.0,Yes,No,1.0,1.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-suez-al-ain-al-sokhna-porto-sokhna-panorama-7635252.html,2000000.0,Chalet,2025-07-25,Cash,100.0,No,No,2.0,2.0,Suez,Al Ain Al Sokhna
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-giza-6-october-city-ring-road-mountain-view-giza-plateau-7836888.html,4600000.0,Townhouse,2025-08-31,Cash,230.0,No,No,3.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-latin-district-7847173.html,4385000.0,Chalet,2025-09-01,Cash,133.0,No,No,2.0,2.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-madinaty-7776206.html,4500000.0,Apartment,2025-08-19,Cash,96.0,No,No,2.0,2.0,Cairo,Madinaty
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-giza-sheikh-zayed-city-6th-district-greens-street-10-7783858.html,18000000.0,Twin House,2025-08-20,Cash,303.0,No,No,4.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-golf-porto-marina-7789412.html,2200000.0,Chalet,2025-08-21,Cash,58.0,No,No,1.0,1.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-1-1-7839824.html,14000000.0,Villa,2025-08-31,Cash,240.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-villette-7822093.html,15160000.0,Apartment,2025-08-27,Cash,137.0,No,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-hyde-park-7840625.html,11500000.0,Penthouse,2025-08-31,Cash,166.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7812723.html,70000000.0,Villa,2025-07-28,Cash,498.0,Yes,No,4.0,4.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-giza-6-october-city-6-october-compounds-px-palm-hills-7842600.html,3000000.0,Villa,2025-08-31,Cash,215.0,Yes,No,4.0,4.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-el-nakheel-7839631.html,8500000.0,Apartment,2025-05-31,Cash,200.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-90-street-the-waterway-view-7848087.html,12500000.0,Apartment,2025-09-01,Cash,198.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-red-sea-hurghada-safaga-soma-bay-arc-of-soma-7841313.html,6578790.0,Chalet,2025-08-31,Cash,73.0,No,No,1.0,1.0,Red Sea,Hurghada
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-district-2-7694700.html,6600000.0,Apartment,2025-08-04,Cash,200.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-markaz-al-hamam-nice-nice-3-7831881.html,6100000.0,Chalet,2025-08-28,Cash,135.0,No,No,3.0,2.0,North Coast,Markaz Al Hamam
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-nasr-city-6th-zone-makram-ebeid-st-7842459.html,5000000.0,Apartment,2025-08-31,Cash,145.0,No,No,3.0,1.0,Cairo,Nasr City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7640783.html,28000000.0,Villa,2025-07-27,Cash,385.0,No,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-zed-east-7846053.html,4300000.0,Apartment,2025-08-31,Cash,131.0,No,No,2.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-patio-al-zahraa-7853035.html,21000000.0,Twin House,2025-09-02,Cash,220.0,Yes,No,4.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7851363.html,6250000.0,Chalet,2025-09-02,Cash,117.0,No,No,3.0,3.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-icity-7851391.html,7150000.0,Apartment,2025-09-02,Cash,125.0,No,No,2.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-giza-6-october-city-cairo-alexandria-desert-road-upville-7837937.html,631082.0,Twin House,2025-08-31,Cash,431.0,Yes,No,7.0,7.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-playa-resort-7701742.html,12700000.0,Chalet,2025-08-07,Cash,149.0,Yes,No,3.0,2.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-hay-el-maadi-maadi-cornish-el-nile-st-7533019.html,14000000.0,Apartment,2025-06-14,Cash,430.0,No,No,5.0,6.0,Cairo,Hay El Maadi
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-6-october-compounds-o-west-7845246.html,6900000.0,Apartment,2025-09-01,Cash,207.0,Yes,No,4.0,3.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-6-october-city-fayoum-desert-road-sun-capital-7677041.html,4800000.0,Apartment,2025-08-03,Cash,139.0,No,No,3.0,2.0,Giza,6 October City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-al-alamein-mazarine-7838736.html,30750000.0,Villa,2025-08-31,Cash,364.0,No,No,7.0,7.0,North Coast,Al Alamein
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-90-street-the-address-east-7768165.html,6228270.0,Apartment,2025-08-18,Cash,167.0,No,No,3.0,2.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-gaia-7797243.html,5000000.0,Chalet,2025-08-23,Cash,40.0,No,No,1.0,1.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-hay-awal-el-montazah-seyouf-mostafa-kamel-st-7760146.html,3450000.0,Apartment,2025-08-17,Cash,165.0,No,No,3.0,2.0,Alexandria,Hay Awal El Montazah
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-the-courtyards-7843157.html,21000000.0,Penthouse,2025-09-01,Cash,240.0,No,No,2.0,4.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-forty-west-7854997.html,36000000.0,Penthouse,2025-09-02,Cash,300.0,Yes,No,2.0,3.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-cairo-city-ext-north-inves-area-dyar-park-7840729.html,22000000.0,Townhouse,2025-08-31,Cash,250.0,Yes,No,4.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-alexandria-alexandria-compounds-sawary-waterfront-vee-sawari-7852600.html,4550000.0,Apartment,2025-09-02,Cash,115.0,No,No,2.0,2.0,Alexandria,Alexandria Compounds
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7705246.html,11400000.0,Chalet,2025-08-07,Cash,73.0,No,No,1.0,1.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/ivilla-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mountain-view-hyde-park-7840149.html,12000000.0,iVilla,2025-08-31,Cash,235.0,No,No,3.0,3.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-palm-hills-new-cairo-7841392.html,14800000.0,Duplex,2025-08-31,Cash,203.0,Yes,No,3.0,4.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/townhouse-for-sale-cairo-new-capital-city-new-capital-compounds-la-vista-city-7854610.html,14000000.0,Townhouse,2025-09-02,Cash,208.0,Yes,No,3.0,4.0,Cairo,New Capital City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-azha-north-7844535.html,17000000.0,Villa,2025-09-01,Cash,286.0,Yes,No,5.0,6.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7758811.html,13500000.0,Chalet,2025-07-28,Cash,75.0,No,No,2.0,1.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-6th-district-zayed-dunes-complex-7843980.html,9500000.0,Apartment,2025-09-01,Cash,167.0,No,No,3.0,2.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-mohandessin-shehab-st-7854415.html,5100000.0,Apartment,2025-09-02,Cash,170.0,No,No,3.0,3.0,Giza,Mohandessin
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-shorouk-city-el-shorouk-compounds-el-patio-al-patio-prime-7170627.html,14600000.0,Villa,2025-08-28,Cash,220.0,Yes,No,4.0,4.0,Cairo,Shorouk City
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-seashell-7517020.html,24950000.0,Chalet,2025-07-04,Cash,440.0,Yes,No,5.0,5.0,North Coast,Sidi Abdel Rahman
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-mivida-7842427.html,58000000.0,Villa,2025-08-31,Cash,430.0,No,No,4.0,5.0,Cairo,New Cairo City
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-5477909.html,35000000.0,Villa,,Cash,282.0,Yes,No,5.0,6.0,North Coast,Qesm Marsa Matrouh
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-giza-sheikh-zayed-city-sheikh-zayed-compounds-janna-2-7802110.html,2250000.0,Apartment,2025-08-24,Cash,100.0,No,No,2.0,1.0,Giza,Sheikh Zayed City
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-ad-dabaah-swan-lake-north-coast-7752465.html,30500000.0,Twin House,2025-08-13,Cash,390.0,No,No,5.0,4.0,North Coast,Qesm Ad Dabaah
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-ras-al-hekma-azha-north-7845574.html,26734504.0,Villa,2025-09-01,Cash,217.0,Yes,No,4.0,4.0,North Coast,Ras Al Hekma
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-cairo-new-cairo-city-the-5th-settlement-5th-settlement-compounds-solana-east-7848486.html,9113000.0,Apartment,2025-09-01,Cash,174.0,No,No,3.0,3.0,Cairo,New Cairo City
